job_id,image_name,object_count,label,area,min_x,min_y,max_x,max_y
2821,000000326462,6,21,77,108,228,119,237
2822,000000326541,9,1,3215,53,0,142,38
2822,000000326541,9,2,26825,0,0,255,255
2822,000000326541,9,3,55,21,22,28,29
2822,000000326541,9,4,243,26,40,42,62
2822,000000326541,9,7,127,64,73,71,97
2822,000000326541,9,9,72,31,93,40,105
2822,000000326541,9,10,368,130,99,147,123
2822,000000326541,9,13,141,103,224,117,234
2822,000000326541,9,14,180,105,239,123,250
2823,000000326542,1,1,25290,0,137,255,255
2824,000000326627,9,1,22257,11,0,255,204
2824,000000326627,9,2,82,43,53,48,69
2824,000000326627,9,3,60,53,64,57,77
2824,000000326627,9,4,60,66,75,69,90
2824,000000326627,9,5,57,73,81,76,96
2824,000000326627,9,8,537,99,124,120,174
2824,000000326627,9,10,756,234,137,255,175
2824,000000326627,9,12,207,26,155,35,180
2824,000000326627,9,16,142,4,180,27,188
2825,000000326970,9,1,15468,0,0,182,168
2825,000000326970,9,2,2517,195,0,255,57
2825,000000326970,9,3,116,184,72,202,80
2825,000000326970,9,4,103,223,89,240,103
2825,000000326970,9,9,257,103,119,120,151
2825,000000326970,9,10,145,139,162,161,179
2825,000000326970,9,11,648,15,180,66,203
2825,000000326970,9,12,404,110,182,137,206
2825,000000326970,9,14,559,65,197,100,222
2826,000000327306,6,3,363,17,15,42,47
2826,000000327306,6,4,59,0,41,6,54
2826,000000327306,6,5,16225,60,42,255,176
2826,000000327306,6,6,1086,0,60,81,93
2826,000000327306,6,7,1018,26,151,106,177
2826,000000327306,6,8,17771,0,167,255,255
2827,000000327592,15,1,11903,0,0,121,194
2827,000000327592,15,2,12674,109,0,255,143
2827,000000327592,15,4,220,113,45,136,61
2827,000000327592,15,6,323,139,64,154,114
2827,000000327592,15,7,157,119,82,137,95
2827,000000327592,15,8,1011,63,91,119,128
2827,000000327592,15,9,91,126,95,140,102
2827,000000327592,15,10,1176,219,109,255,163
2827,000000327592,15,15,68,176,158,184,166
2827,000000327592,15,16,112,44,171,62,182
2827,000000327592,15,18,1165,114,181,179,216
2827,000000327592,15,19,96,69,190,83,203
2827,000000327592,15,20,131,0,205,10,221
2827,000000327592,15,21,52,77,214,85,221
2827,000000327592,15,22,1201,197,221,255,255
2828,000000327601,13,1,140,63,0,78,12
2828,000000327601,13,2,109,144,0,147,30
2828,000000327601,13,6,579,36,26,62,98
2828,000000327601,13,7,2191,67,35,137,164
2828,000000327601,13,9,489,85,48,117,80
2828,000000327601,13,10,86,55,50,63,64
2828,000000327601,13,13,110,153,117,160,135
2828,000000327601,13,14,159,129,133,138,154
2828,000000327601,13,15,228,19,135,45,145
2828,000000327601,13,16,50,0,136,6,145
2828,000000327601,13,18,337,22,170,40,216
2828,000000327601,13,19,554,94,171,127,234
2828,000000327601,13,20,423,201,204,233,227
2829,000000327605,1,1,53256,0,0,255,255
2830,000000327617,7,1,35150,0,0,255,255
2830,000000327617,7,7,7741,0,125,101,255
2830,000000327617,7,8,221,34,128,68,135
2830,000000327617,7,11,54,43,236,54,241
2830,000000327617,7,13,85,125,245,145,255
2830,000000327617,7,14,120,0,250,23,255
2830,000000327617,7,15,198,29,250,72,255
2831,000000327701,10,1,12338,0,0,192,94
2831,000000327701,10,2,59,217,0,229,5
2831,000000327701,10,5,76,239,6,255,17
2831,000000327701,10,8,58,203,25,215,31
2831,000000327701,10,10,54,96,70,104,77
2831,000000327701,10,12,80,78,84,93,94
2831,000000327701,10,14,86,165,94,174,103
2831,000000327701,10,16,7060,0,126,212,255
2831,000000327701,10,17,2337,191,176,255,255
2831,000000327701,10,19,69,199,196,206,210
2832,000000327769,2,1,44422,0,0,255,255
2832,000000327769,2,3,196,58,47,77,61
2833,000000327780,9,1,44936,0,0,255,255
2833,000000327780,9,2,103,136,68,147,82
2833,000000327780,9,11,155,0,152,21,166
2833,000000327780,9,14,84,29,169,43,179
2833,000000327780,9,15,89,45,169,55,182
2833,000000327780,9,17,106,53,185,71,196
2833,000000327780,9,19,51,126,197,133,207
2833,000000327780,9,21,1445,51,209,138,255
2833,000000327780,9,25,288,0,241,33,255
2834,000000327890,14,4,123,128,0,148,13
2834,000000327890,14,5,194,137,0,161,21
2834,000000327890,14,6,92,168,0,178,9
2834,000000327890,14,7,985,199,0,255,21
2834,000000327890,14,10,67,166,13,176,22
2834,000000327890,14,13,3042,199,30,255,95
2834,000000327890,14,14,1264,124,33,179,94
2834,000000327890,14,17,273,35,38,65,50
2834,000000327890,14,18,121,15,39,25,51
2834,000000327890,14,22,68,0,60,2,85
2834,000000327890,14,25,607,205,102,250,125
2834,000000327890,14,28,168,168,113,179,129
2834,000000327890,14,30,63,83,117,87,131
2834,000000327890,14,32,705,0,185,59,255
2835,000000328030,21,1,636,127,0,181,39
2835,000000328030,21,2,121,246,0,255,18
2835,000000328030,21,3,4399,84,4,188,121
2835,000000328030,21,4,5280,195,22,255,205
2835,000000328030,21,5,336,39,36,65,56
2835,000000328030,21,6,55,209,55,221,62
2835,000000328030,21,11,313,62,103,75,135
2835,000000328030,21,12,100,92,117,105,136
2835,000000328030,21,15,172,0,128,15,144
2835,000000328030,21,17,114,160,134,168,152
2835,000000328030,21,18,674,107,136,143,179
2835,000000328030,21,20,838,64,143,102,203
2835,000000328030,21,23,65,138,159,148,170
2835,000000328030,21,24,1085,5,167,63,229
2835,000000328030,21,25,89,206,181,214,196
2835,000000328030,21,26,541,98,189,126,232
2835,000000328030,21,29,167,180,207,206,218
2835,000000328030,21,30,512,208,207,255,229
2835,000000328030,21,36,61,190,224,203,230
2835,000000328030,21,37,63,248,227,255,240
2835,000000328030,21,40,66,177,231,184,241
2836,000000328117,18,1,691,0,0,39,43
2836,000000328117,18,2,6879,33,0,204,77
2836,000000328117,18,3,389,99,0,128,14
2836,000000328117,18,4,70,175,0,182,12
2836,000000328117,18,5,480,196,0,234,36
2836,000000328117,18,6,586,222,0,255,33
2836,000000328117,18,8,1007,0,63,29,153
2836,000000328117,18,9,151,242,94,255,108
2836,000000328117,18,10,122,247,119,255,139
2836,000000328117,18,11,700,222,127,255,202
2836,000000328117,18,12,954,0,136,25,231
2836,000000328117,18,13,66,247,140,255,156
2836,000000328117,18,18,409,195,176,222,205
2836,000000328117,18,19,165,29,178,42,220
2836,000000328117,18,20,1979,33,181,87,255
2836,000000328117,18,21,386,169,182,190,211
2836,000000328117,18,23,454,67,214,89,255
2836,000000328117,18,24,284,238,224,253,246
2837,000000328238,24,1,710,0,0,41,35
2837,000000328238,24,7,107,166,20,177,31
2837,000000328238,24,13,55,168,35,175,45
2837,000000328238,24,14,60,203,36,218,40
2837,000000328238,24,16,626,196,45,226,82
2837,000000328238,24,18,860,0,53,27,108
2837,000000328238,24,19,63,137,54,146,63
2837,000000328238,24,23,235,112,74,133,93
2837,000000328238,24,24,420,137,74,169,106
2837,000000328238,24,25,131,233,80,245,95
2837,000000328238,24,26,69,185,82,194,90
2837,000000328238,24,28,330,70,93,115,121
2837,000000328238,24,29,80,200,95,207,106
2837,000000328238,24,30,11629,0,99,110,250
2837,000000328238,24,32,10560,133,110,255,251
2837,000000328238,24,33,162,105,185,114,204
2837,000000328238,24,34,106,112,195,125,213
2837,000000328238,24,41,188,240,214,255,240
2837,000000328238,24,42,318,110,217,124,249
2837,000000328238,24,43,64,94,219,100,231
2837,000000328238,24,47,186,126,235,149,255
2837,000000328238,24,53,291,212,243,255,255
2837,000000328238,24,54,69,180,244,193,251
2837,000000328238,24,56,108,69,249,90,255
2838,000000328286,8,1,16051,0,8,255,107
2838,000000328286,8,6,510,0,131,22,172
2838,000000328286,8,9,156,47,135,83,144
2838,000000328286,8,10,66,107,139,119,149
2838,000000328286,8,16,73,0,168,7,177
2838,000000328286,8,17,125,53,175,72,185
2838,000000328286,8,21,1016,40,197,114,228
2838,000000328286,8,23,59,19,242,29,248
2839,000000328337,15,1,5225,0,0,104,107
2839,000000328337,15,2,17089,110,0,255,255
2839,000000328337,15,4,1363,153,20,166,181
2839,000000328337,15,5,1135,137,21,150,147
2839,000000328337,15,6,926,96,22,134,118
2839,000000328337,15,7,545,109,28,119,97
2839,000000328337,15,8,133,0,49,2,99
2839,000000328337,15,9,109,56,57,67,70
2839,000000328337,15,11,5137,0,131,59,255
2839,000000328337,15,12,772,63,171,87,243
2839,000000328337,15,13,415,91,194,128,255
2839,000000328337,15,15,178,118,204,136,236
2839,000000328337,15,16,63,106,242,115,255
2839,000000328337,15,17,93,18,244,25,255
2839,000000328337,15,18,96,189,246,199,255
2840,000000328430,7,1,1510,0,0,117,27
2840,000000328430,7,2,599,121,0,190,19
2840,000000328430,7,6,119,9,145,14,172
2840,000000328430,7,7,132,124,169,138,185
2840,000000328430,7,9,1062,64,183,120,255
2840,000000328430,7,15,412,111,237,145,255
2840,000000328430,7,17,112,216,251,255,255
2841,000000328601,9,1,1723,108,0,197,63
2841,000000328601,9,3,105,46,16,52,39
2841,000000328601,9,5,95,47,48,55,64
2841,000000328601,9,8,2136,60,67,116,126
2841,000000328601,9,10,628,212,86,240,113
2841,000000328601,9,12,88,195,111,203,128
2841,000000328601,9,13,100,197,145,210,157
2841,000000328601,9,14,70,156,169,165,187
2841,000000328601,9,15,944,75,172,143,255
2842,000000328683,15,1,135,113,0,128,14
2842,000000328683,15,2,5822,94,0,255,75
2842,000000328683,15,3,1347,46,27,85,77
2842,000000328683,15,7,1175,209,68,255,107
2842,000000328683,15,8,207,116,77,134,90
2842,000000328683,15,9,121,233,108,253,116
2842,000000328683,15,10,75,103,122,110,133
2842,000000328683,15,11,302,117,123,137,146
2842,000000328683,15,13,1014,190,149,253,189
2842,000000328683,15,14,613,115,155,140,186
2842,000000328683,15,15,140,164,162,176,172
2842,000000328683,15,16,148,69,173,86,184
2842,000000328683,15,17,78,198,196,214,203
2842,000000328683,15,21,76,235,202,255,208
2842,000000328683,15,22,8032,0,206,255,255
2843,000000328959,2,1,46963,0,0,255,255
2843,000000328959,2,12,334,86,246,130,255
2844,000000329041,11,1,138,49,0,64,15
2844,000000329041,11,3,13458,20,0,255,109
2844,000000329041,11,4,217,13,10,28,27
2844,000000329041,11,6,116,0,31,28,38
2844,000000329041,11,8,482,134,72,161,108
2844,000000329041,11,9,190,100,74,129,87
2844,000000329041,11,10,1330,0,91,39,134
2844,000000329041,11,13,64,33,133,42,141
2844,000000329041,11,14,1442,232,137,255,255
2844,000000329041,11,17,1387,147,173,197,255
2844,000000329041,11,18,103,81,193,96,201
2845,000000329080,5,1,15972,47,0,255,97
2845,000000329080,5,6,191,59,98,85,115
2845,000000329080,5,9,79,31,111,41,122
2845,000000329080,5,11,4242,83,125,255,168
2845,000000329080,5,14,582,0,215,23,255
2846,000000329219,7,1,8024,177,0,255,221
2846,000000329219,7,2,617,0,14,20,75
2846,000000329219,7,3,1540,72,26,116,78
2846,000000329219,7,4,52,26,47,30,62
2846,000000329219,7,6,583,136,64,170,86
2846,000000329219,7,8,141,26,74,41,86
2846,000000329219,7,9,1093,118,158,147,211
2847,000000329319,17,1,614,0,0,70,52
2847,000000329319,17,6,233,235,0,255,14
2847,000000329319,17,12,50,193,6,200,13
2847,000000329319,17,13,63,219,11,230,19
2847,000000329319,17,14,89,200,14,208,26
2847,000000329319,17,18,53,218,36,225,47
2847,000000329319,17,21,81,53,50,57,70
2847,000000329319,17,22,416,227,80,255,96
2847,000000329319,17,23,197,70,87,101,102
2847,000000329319,17,24,2061,108,88,187,146
2847,000000329319,17,25,566,179,128,210,192
2847,000000329319,17,26,77,0,173,10,180
2847,000000329319,17,32,2056,176,186,255,255
2847,000000329319,17,34,167,127,198,147,210
2847,000000329319,17,35,329,98,200,131,217
2847,000000329319,17,39,160,44,235,63,252
2847,000000329319,17,40,219,96,236,124,255
2848,000000329323,17,1,1860,42,0,137,47
2848,000000329323,17,3,221,149,0,177,11
2848,000000329323,17,5,152,211,0,226,15
2848,000000329323,17,6,2690,201,0,255,105
2848,000000329323,17,7,62,193,2,198,17
2848,000000329323,17,9,1585,0,16,40,90
2848,000000329323,17,12,59,162,30,173,36
2848,000000329323,17,13,328,92,33,109,61
2848,000000329323,17,14,188,118,38,134,56
2848,000000329323,17,16,483,60,50,92,80
2848,000000329323,17,18,519,139,56,165,84
2848,000000329323,17,19,7682,93,62,167,255
2848,000000329323,17,21,349,171,70,189,95
2848,000000329323,17,23,451,20,99,39,137
2848,000000329323,17,24,9121,171,111,255,255
2848,000000329323,17,25,376,19,149,35,212
2848,000000329323,17,27,251,167,206,182,241
2849,000000329447,21,1,71,146,47,153,58
2849,000000329447,21,2,67,157,48,168,58
2849,000000329447,21,3,517,179,48,255,57
2849,000000329447,21,4,349,0,49,57,57
2849,000000329447,21,5,545,64,50,136,68
2849,000000329447,21,6,9877,0,61,123,222
2849,000000329447,21,7,71,151,75,165,80
2849,000000329447,21,10,74,146,106,155,117
2849,000000329447,21,11,82,167,126,182,135
2849,000000329447,21,12,2759,168,159,255,224
2849,000000329447,21,13,384,110,162,120,214
2849,000000329447,21,14,368,126,169,138,223
2849,000000329447,21,15,440,90,171,105,221
2849,000000329447,21,17,434,142,176,157,225
2849,000000329447,21,19,94,236,212,246,223
2849,000000329447,21,20,58,211,214,223,223
2849,000000329447,21,23,689,0,226,92,242
2849,000000329447,21,25,192,213,230,248,240
2849,000000329447,21,29,76,172,236,186,243
2849,000000329447,21,30,52,157,237,168,244
2849,000000329447,21,36,100,128,247,147,255
2850,000000329455,27,2,279,132,0,179,8
2850,000000329455,27,3,1785,165,0,255,35
2850,000000329455,27,4,305,83,17,97,61
2850,000000329455,27,5,1922,94,24,186,94
2850,000000329455,27,8,81,147,31,160,40
2850,000000329455,27,10,57,163,39,176,44
2850,000000329455,27,11,83,178,49,194,54
2850,000000329455,27,12,52,16,65,22,74
2850,000000329455,27,14,68,214,81,223,93
2850,000000329455,27,17,177,182,86,198,110
2850,000000329455,27,18,14101,67,86,255,255
2850,000000329455,27,21,80,225,94,234,106
2850,000000329455,27,22,118,129,95,149,107
2850,000000329455,27,23,1901,0,96,102,159
2850,000000329455,27,25,53,210,97,215,107
2850,000000329455,27,27,89,162,107,172,121
2850,000000329455,27,29,69,199,109,209,118
2850,000000329455,27,35,91,142,125,164,134
2850,000000329455,27,37,95,89,127,104,136
2850,000000329455,27,45,174,138,137,167,157
2850,000000329455,27,50,77,141,148,158,156
2850,000000329455,27,53,118,116,157,134,169
2850,000000329455,27,54,323,26,158,69,195
2850,000000329455,27,56,83,60,166,74,175
2850,000000329455,27,57,54,84,169,93,177
2850,000000329455,27,58,418,45,230,71,255
2850,000000329455,27,59,80,30,243,37,255
2851,000000329456,9,2,17038,104,0,255,255
2851,000000329456,9,4,153,195,0,216,13
2851,000000329456,9,8,215,83,13,103,27
2851,000000329456,9,10,1864,42,29,97,126
2851,000000329456,9,13,3369,210,39,255,143
2851,000000329456,9,14,844,195,112,235,155
2851,000000329456,9,15,366,93,162,120,180
2851,000000329456,9,17,246,107,188,131,203
2851,000000329456,9,18,976,104,226,148,255
2852,000000329542,4,1,9580,47,20,198,173
2852,000000329542,4,2,729,9,24,42,57
2852,000000329542,4,4,3165,165,43,227,149
2852,000000329542,4,9,3501,67,172,207,216
2853,000000329614,2,1,29656,0,0,255,140
2853,000000329614,2,3,145,17,197,44,204
2854,000000329827,3,1,12901,0,0,255,71
2854,000000329827,3,2,53,0,68,7,76
2854,000000329827,3,3,29282,0,132,255,255
2855,000000330369,16,1,625,15,0,98,12
2855,000000330369,16,2,50,105,0,114,6
2855,000000330369,16,3,176,121,0,138,14
2855,000000330369,16,4,773,149,0,245,12
2855,000000330369,16,15,1077,133,45,242,99
2855,000000330369,16,16,69,100,48,106,68
2855,000000330369,16,18,170,175,56,191,86
2855,000000330369,16,21,96,81,61,93,69
2855,000000330369,16,24,61,160,63,169,79
2855,000000330369,16,28,116,195,68,209,81
2855,000000330369,16,33,3846,15,84,192,142
2855,000000330369,16,36,354,196,98,212,124
2855,000000330369,16,37,200,229,106,250,125
2855,000000330369,16,38,154,30,129,51,139
2855,000000330369,16,39,190,74,130,101,140
2855,000000330369,16,44,580,27,206,143,218
2856,000000330396,6,1,32033,0,0,255,196
2856,000000330396,6,2,230,126,123,141,158
2856,000000330396,6,8,58,135,165,141,176
2856,000000330396,6,9,125,224,179,238,191
2856,000000330396,6,10,84,181,215,190,231
2856,000000330396,6,12,104,135,249,154,255
2857,000000330554,6,1,3076,0,0,84,48
2857,000000330554,6,2,53,133,61,145,65
2857,000000330554,6,3,2106,0,63,78,109
2857,000000330554,6,4,174,22,97,51,106
2857,000000330554,6,6,16210,0,123,255,255
2857,000000330554,6,7,1572,17,129,94,159
2858,000000330790,19,1,192,60,0,96,10
2858,000000330790,19,2,115,101,0,116,9
2858,000000330790,19,3,177,137,0,166,8
2858,000000330790,19,4,69,202,0,212,8
2858,000000330790,19,5,7121,195,0,255,255
2858,000000330790,19,8,169,0,12,12,32
2858,000000330790,19,11,79,170,30,179,41
2858,000000330790,19,12,55,101,31,110,38
2858,000000330790,19,14,105,199,31,216,43
2858,000000330790,19,15,129,173,34,190,53
2858,000000330790,19,17,61,36,46,43,56
2858,000000330790,19,19,2988,80,48,168,111
2858,000000330790,19,23,1207,60,80,86,176
2858,000000330790,19,27,52,95,110,100,119
2858,000000330790,19,29,1460,122,137,154,192
2858,000000330790,19,33,97,185,178,204,186
2858,000000330790,19,34,2161,46,180,94,255
2858,000000330790,19,39,136,187,204,210,213
2858,000000330790,19,40,447,99,209,129,255
2859,000000330818,27,1,4884,9,0,255,45
2859,000000330818,27,2,100,211,0,232,8
2859,000000330818,27,6,63,130,47,145,51
2859,000000330818,27,7,1032,38,51,92,100
2859,000000330818,27,8,183,165,57,183,68
2859,000000330818,27,10,74,244,58,255,64
2859,000000330818,27,11,193,0,62,20,77
2859,000000330818,27,12,116,146,62,161,76
2859,000000330818,27,13,989,151,74,196,112
2859,000000330818,27,14,54,103,76,107,87
2859,000000330818,27,15,398,118,80,137,109
2859,000000330818,27,20,587,194,100,255,112
2859,000000330818,27,22,4479,0,117,108,228
2859,000000330818,27,25,425,163,146,205,165
2859,000000330818,27,27,357,208,156,255,173
2859,000000330818,27,28,71,132,157,144,163
2859,000000330818,27,32,296,48,193,66,222
2859,000000330818,27,33,76,170,193,182,201
2859,000000330818,27,35,143,192,197,209,208
2859,000000330818,27,37,185,216,201,235,215
2859,000000330818,27,40,51,155,203,164,208
2859,000000330818,27,41,169,243,205,255,220
2859,000000330818,27,42,77,113,209,137,213
2859,000000330818,27,46,727,32,223,68,255
2859,000000330818,27,48,89,230,225,255,233
2859,000000330818,27,51,77,88,229,98,244
2859,000000330818,27,53,83,0,237,4,255
2860,000000331075,4,1,43911,0,0,255,255
2860,000000331075,4,2,336,134,75,164,100
2860,000000331075,4,4,227,0,201,14,230
2860,000000331075,4,5,1577,4,218,72,255
2861,000000331280,5,1,536,219,35,255,74
2861,000000331280,5,2,28581,0,48,255,255
2861,000000331280,5,4,92,212,59,224,75
2861,000000331280,5,5,167,246,64,255,84
2861,000000331280,5,9,84,159,180,168,194
2862,000000331317,18,1,1608,20,5,113,25
2862,000000331317,18,2,1721,122,6,219,27
2862,000000331317,18,3,509,228,9,255,29
2862,000000331317,18,4,61,20,30,35,37
2862,000000331317,18,17,51,128,34,139,41
2862,000000331317,18,20,57,166,35,180,42
2862,000000331317,18,38,1951,127,74,226,101
2862,000000331317,18,39,1895,22,78,117,100
2862,000000331317,18,40,158,234,81,243,99
2862,000000331317,18,41,98,248,81,255,97
2862,000000331317,18,42,140,84,106,111,116
2862,000000331317,18,44,170,128,106,160,116
2862,000000331317,18,45,73,212,107,227,117
2862,000000331317,18,57,3811,23,144,121,185
2862,000000331317,18,58,74,130,144,140,151
2862,000000331317,18,59,256,240,144,255,166
2862,000000331317,18,61,433,24,191,90,202
2862,000000331317,18,62,1575,25,224,84,255
2863,000000331352,4,1,1141,0,0,39,82
2863,000000331352,4,2,401,23,0,36,35
2863,000000331352,4,3,21897,40,0,255,255
2863,000000331352,4,7,19874,23,132,231,255
2864,000000331569,5,1,118,63,4,73,19
2864,000000331569,5,2,55,116,4,123,14
2864,000000331569,5,3,9118,92,23,245,191
2864,000000331569,5,9,258,143,164,150,206
2864,000000331569,5,10,4134,3,170,137,252
